regime,model,cleaning,pool,layer,k,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,chance_accuracy,chance_macro_f1,shuffled_accuracy,shuffled_macro_f1,n_draws
imbalanced,qwen3_32b,maximal,last,12,5,0.2816391828698006,0.016120095456960283,0.06559961394157236,0.011295829803536581,0.20781626871332573,0.009904699643831144,0.22464375523889354,0.025,0.20953904574382057,0.0315585532173628,
imbalanced,qwen3_32b,maximal,last,13,3,0.28670229598115393,0.015690249616438782,0.06590030157888306,0.017728441667030075,0.1994103963547893,0.017589680863656833,0.22464375523889354,0.025,0.20954256179459235,0.027692479355754408,
imbalanced,qwen3_32b,maximal,last,14,5,0.2950704968179741,0.02400534425050274,0.07121138017158465,0.01680813942776022,0.21669315478201523,0.021549264619906368,0.22464375523889354,0.025,0.21123026616504342,0.03127478382866833,
imbalanced,qwen3_32b,maximal,last,15,5,0.30177208958897367,0.024265885254232986,0.06700756295489738,0.02266489809723611,0.22239204497291887,0.023273092200153656,0.22464375523889354,0.025,0.20535142927463873,0.030463810161550843,
imbalanced,qwen3_32b,maximal,last,16,5,0.2992651453886994,0.021401916561745008,0.06596396368410465,0.02201234288295984,0.2194931356459251,0.02140538396251872,0.22464375523889354,0.025,0.1978130164199571,0.02971914268393199,
imbalanced,qwen3_32b,maximal,last,17,5,0.30260187757111207,0.018691868250339073,0.06680430950228125,0.020086741209852255,0.22708492266237107,0.018741540261205513,0.22464375523889354,0.025,0.19697268028550333,0.029863683696336372,
imbalanced,qwen3_32b,maximal,last,18,5,0.30010196547238144,0.026111061849639208,0.06756727724963164,0.020935194625816413,0.2285548654377088,0.0241791959904124,0.22464375523889354,0.025,0.20033754087409025,0.030195688446070824,
imbalanced,qwen3_32b,maximal,last,19,5,0.3034597939594248,0.02577649314435554,0.06646487675875079,0.019445906560650303,0.23125686155445474,0.02456082164110991,0.22464375523889354,0.025,0.19697268028550333,0.029791110864946423,
imbalanced,qwen3_32b,maximal,last,20,5,0.3093175345451989,0.01992782564275175,0.07025208653473773,0.02081002629841305,0.24135110141886842,0.020386073973838535,0.22464375523889354,0.025,0.19613234415104955,0.029988287959748082,
imbalanced,qwen3_32b,maximal,last,21,5,0.31350866706515246,0.02654949426226398,0.07834846354114733,0.016488771551960966,0.24781558877240112,0.023067170272651344,0.22464375523889354,0.025,0.1910868112935551,0.02929496633403674,
imbalanced,qwen3_32b,maximal,last,22,5,0.31268591118455746,0.02312125259160404,0.07767395954440053,0.016960607223434197,0.24622286207203334,0.02249282209612493,0.22464375523889354,0.025,0.1902605393621884,0.0292791121154519,
imbalanced,qwen3_32b,maximal,last,23,5,0.31770683168664954,0.024169023034201022,0.0795521841423248,0.01742349383208332,0.25235513683901445,0.023907365160746045,0.22464375523889354,0.025,0.19277099961323443,0.030047562415011962,
imbalanced,qwen3_32b,maximal,last,24,5,0.324411940508421,0.02345343023642018,0.08094011811497895,0.01711844299503676,0.25818185388330217,0.02310802053367203,0.22464375523889354,0.025,0.19695861608241624,0.029611234686134545,
imbalanced,qwen3_32b,maximal,last,25,5,0.32776273689392077,0.02688199693038339,0.08050209753982693,0.017512555616108608,0.25856354391074604,0.02477917726974162,0.22464375523889354,0.025,0.19444463978059842,0.029452936164938288,
imbalanced,qwen3_32b,maximal,last,26,5,0.32524172849055943,0.01827092905227842,0.07816438146447703,0.015039474139322327,0.2546874955338512,0.017529520337065035,0.22464375523889354,0.025,0.19780950036918532,0.030318577530131126,
imbalanced,qwen3_32b,maximal,last,27,5,0.31267184698147044,0.02183025175466739,0.07594464665065004,0.015898238720490156,0.2443732548992398,0.022232181302651272,0.22464375523889354,0.025,0.19947962448577755,0.031607497190314165,
imbalanced,qwen3_32b,maximal,last,28,5,0.3043001300938786,0.020147622577675762,0.07730257526905122,0.01568365556015931,0.2373559034619135,0.01801576632028315,0.22464375523889354,0.025,0.20115678070391335,0.03090439902960205,
imbalanced,qwen3_32b,maximal,last,29,5,0.3051264020252452,0.024379897488092203,0.07601618753124934,0.016700454401339108,0.23535253394793898,0.020895790618208173,0.22464375523889354,0.025,0.20451812524172847,0.03145961365739985,
imbalanced,qwen3_32b,maximal,last,30,5,0.31099820681410645,0.032776678099308516,0.06893936170708734,0.022733697628659576,0.23813076853798965,0.02772748784260772,0.22464375523889354,0.025,0.20786188952568474,0.03195718554924876,
imbalanced,qwen3_32b,maximal,last,31,5,0.3009423016068352,0.04131532074380701,0.06732261392822182,0.024433048898276268,0.2306721636046055,0.034567964813921534,0.22464375523889354,0.025,0.20451109314018492,0.030600832999356974,
imbalanced,qwen3_32b,maximal,last,32,5,0.3042895819415632,0.03533739409296115,0.0674227441541817,0.02259268949244805,0.23236295271070526,0.02695802843701662,0.22464375523889354,0.025,0.20619528145986427,0.03172397016234418,
imbalanced,qwen3_32b,maximal,last,33,5,0.2866847157272951,0.0246440056283092,0.054774492714077284,0.013360296308845087,0.22137134673369893,0.017982621383777625,0.22464375523889354,0.025,0.2020041489399107,0.029403166545706,
imbalanced,qwen3_32b,maximal,last,34,5,0.3009282374037481,0.029483735933668383,0.058226279242575354,0.015590558952328743,0.23479334779551797,0.0242290620380462,0.22464375523889354,0.025,0.19864632045286734,0.029763921727957332,
imbalanced,qwen3_32b,maximal,last,35,5,0.3076333462255195,0.024143621058827995,0.06050522081016744,0.01567780353618718,0.2431345662282674,0.020517260046703942,0.22464375523889354,0.025,0.20033050877254666,0.029143770964918724,
imbalanced,qwen3_32b,maximal,last,36,3,0.29924053303329695,0.028888125631259327,0.05424310002783907,0.012907557961660142,0.225534098311836,0.02568890102006838,0.22464375523889354,0.025,0.20448648078478254,0.029046299112415862,
imbalanced,qwen3_32b,maximal,last,37,5,0.30261242572342745,0.03322196981173935,0.05196878577559676,0.006510455483623121,0.23996900486180134,0.024422634397145884,0.22464375523889354,0.025,0.20368130515804647,0.030324283464573075,
imbalanced,qwen3_32b,maximal,last,38,5,0.31854013571955975,0.039034395981760055,0.06660039407139637,0.017166755201139555,0.2558516432828592,0.03206494389406971,0.22464375523889354,0.025,0.21288984212932033,0.03136341041838311,
imbalanced,qwen3_32b,maximal,last,39,5,0.3160120952146549,0.033774202748327896,0.05375760285145925,0.008593953394465502,0.24885720837735753,0.028323987842350504,0.22464375523889354,0.025,0.20366372490418763,0.03055577010506,
imbalanced,qwen3_32b,maximal,last,40,5,0.31350515101438065,0.023707461924243094,0.06562365090053389,0.016268503181022673,0.25139718028483077,0.01965845734627258,0.22464375523889354,0.025,0.2019865686860518,0.03027365909882237,
imbalanced,qwen3_32b,maximal,last,41,5,0.31769276748356245,0.029617730782612237,0.07650353577293581,0.024076115627715982,0.2550578554287089,0.027264968759851224,0.22464375523889354,0.025,0.1952990401181393,0.02764149336427188,
imbalanced,qwen3_32b,maximal,last,42,5,0.3134981189128371,0.026169353424447324,0.07335129099653209,0.02234639633556874,0.24894444228890306,0.023374289984043863,0.22464375523889354,0.025,0.20114271650082624,0.02897652486954677,
imbalanced,qwen3_32b,maximal,last,43,5,0.3109911747125629,0.02461729345149982,0.07498370797453172,0.022298299536081246,0.24863181558983927,0.022547304867151355,0.22464375523889354,0.025,0.19528145986428044,0.029755028858559972,
imbalanced,qwen3_32b,maximal,last,44,5,0.3202067437853803,0.032055030970522716,0.07677524936377614,0.02446686779131273,0.2566649953754384,0.02984321277808777,0.22464375523889354,0.025,0.19949017263809288,0.029725840039827846,
imbalanced,qwen3_32b,maximal,last,45,5,0.3277557047923772,0.030114591232639255,0.07649450449313325,0.022747319485150238,0.26157614660866707,0.024831560045476094,0.22464375523889354,0.025,0.20116029675468514,0.028913536896992997,
imbalanced,qwen3_32b,maximal,last,46,5,0.31601209521465484,0.032105713242381755,0.07465563665114319,0.023689318689833122,0.25548985621664816,0.0282744786175703,0.22464375523889354,0.025,0.19949017263809288,0.02870588046245167,
imbalanced,qwen3_32b,maximal,last,47,5,0.31518582328328815,0.03443284444058052,0.05898758621060211,0.014864584539541247,0.2530868308840224,0.030703657582949427,0.22464375523889354,0.025,0.2045075770894132,0.029152998954557446,
imbalanced,qwen3_32b,maximal,last,48,5,0.31936289160015474,0.031170405840771357,0.05933769258031807,0.013902630998616793,0.25566149551501366,0.027175382829837915,0.22464375523889354,0.025,0.20368130515804647,0.029794293367623285,
imbalanced,qwen3_32b,maximal,last,49,5,0.330269681094195,0.03311288411800882,0.05745713053152761,0.008327421401001386,0.2639169924298642,0.02756958761055888,0.22464375523889354,0.025,0.20785837347491296,0.030305143578472072,
imbalanced,qwen3_32b,maximal,last,50,5,0.3227172040364263,0.028423066791375174,0.05586500993170619,0.007770816494966915,0.25719190459109553,0.02437485799092057,0.22464375523889354,0.025,0.19444463978059842,0.029076515039354545,
imbalanced,qwen3_32b,maximal,last,51,5,0.3193839879047854,0.03683316246478671,0.054791661381102995,0.008639194240939115,0.25296854413854736,0.02976558322677541,0.22464375523889354,0.025,0.19779543616609824,0.02928910038357735,
imbalanced,qwen3_32b,maximal,last,52,3,0.29422312858197675,0.01376701137602031,0.049758241099831735,0.004769541737121833,0.23107249154023957,0.012811384890623681,0.22464375523889354,0.025,0.19195175978341125,0.026414256433945082,
imbalanced,qwen3_32b,maximal,last,53,5,0.2984177771527021,0.03032249931968548,0.049075197799563076,0.0066551142905221915,0.23036883045617312,0.02200650161836495,0.22464375523889354,0.025,0.19530607221968285,0.028107412866812204,
imbalanced,qwen3_32b,maximal,last,54,5,0.3026018775711121,0.02331972956058424,0.04865142321876779,0.003866235200286387,0.23081910434414418,0.012816875124415759,0.22464375523889354,0.025,0.19446925213600086,0.028664155487286125,
imbalanced,qwen3_32b,maximal,last,55,5,0.29925108118561233,0.015888924119910417,0.048234792752645826,0.003256959854784358,0.2285758319442482,0.009583911765096447,0.22464375523889354,0.025,0.19863577230055202,0.02933469548009456,
imbalanced,qwen3_32b,maximal,last,56,5,0.2892022080798847,0.017609120142822586,0.04673130064391097,0.003284021275018956,0.2212883096326578,0.010575464517695076,0.22464375523889354,0.025,0.20451109314018495,0.029632406341562344,
imbalanced,qwen3_32b,maximal,last,57,5,0.2875356000140642,0.018285186796932727,0.04758567977799235,0.003738037606695537,0.2211781311091449,0.011142467992040155,0.22464375523889354,0.025,0.20033050877254666,0.02862416846192243,
imbalanced,qwen3_32b,maximal,last,58,5,0.28836538799620265,0.020819965615749756,0.04872754131505438,0.004679750782655884,0.2238379223290444,0.01462704729516729,0.22464375523889354,0.025,0.20283042087127737,0.029522353202493145,
imbalanced,qwen3_32b,maximal,last,59,5,0.28920924018142824,0.022124947214701044,0.04982455069294575,0.004099495114675772,0.22751044350614463,0.014611005261165919,0.22464375523889354,0.025,0.20200063288913891,0.02916018473235101,
imbalanced,qwen3_32b,maximal,last,60,5,0.2866847157272951,0.0190138273127629,0.050257838146933784,0.004733379254870105,0.2275191527634889,0.014212958281973496,0.22464375523889354,0.025,0.19110439154741393,0.02702157488726219,
imbalanced,qwen3_32b,maximal,last,61,5,0.30681410639569634,0.029424199397616074,0.06082376385558987,0.009439294782011744,0.2484221933563373,0.023494325026487323,0.22464375523889354,0.025,0.1978165324707289,0.027079472938813725,
imbalanced,qwen3_32b,maximal,last,62,5,0.30431419429696566,0.02541128731447149,0.055495823574760926,0.004014964327923893,0.24467127908049138,0.0154959230965151,0.22464375523889354,0.025,0.206184733307549,0.02909540872291596,
imbalanced,qwen3_32b,maximal,last,63,5,0.32945747336591535,0.03891731771132154,0.06307858526629509,0.007599855549336269,0.2703419106230445,0.031780271308602136,0.22464375523889354,0.025,0.20533736507155162,0.02907957957682127,
imbalanced,qwen3_32b,maximal,last,64,5,0.2942407088358356,0.038848141538042086,0.05162340456909714,0.01229513987677645,0.23034834682053035,0.03768292500682936,0.22464375523889354,0.025,0.21038289792904613,0.027910344499062732,
imbalanced,random,tier0,mean,0,5,0.5195530726256983,0.02468112421035339,0.11468511311139265,0.015788176299371695,0.42679677005338557,0.021009197492002057,0.30011198208286677,0.02631578947368421,0.2620111731843575,0.03174160666615324,
imbalanced,random,tier0,mean,1,5,0.5319000690477685,0.010943177954183557,0.1113200923487706,0.01821745288181099,0.47183273410086884,0.007616252540955637,0.30011198208286677,0.02631578947368421,0.28101186366204256,0.03753342216972031,
imbalanced,random,tier0,mean,2,5,0.5262883685895424,0.013961416966418644,0.09457490164492384,0.012975929184113177,0.46894363759934626,0.01177060256199819,0.30011198208286677,0.02631578947368421,0.28551879982424205,0.03856232113808117,
imbalanced,random,tier0,mean,3,5,0.5285104513213233,0.018958949914056437,0.09491626269172693,0.014377286263739178,0.4711215778167662,0.016507999758936277,0.30011198208286677,0.02631578947368421,0.2989580064026113,0.04164608455428716,
imbalanced,random,tier0,mean,4,5,0.5194965789969243,0.04023591206643594,0.08818342164721846,0.01369527372419771,0.46384454995383245,0.0372317406067632,0.30011198208286677,0.02631578947368421,0.2922666499278137,0.04163566214934401,
imbalanced,random,tier0,mean,5,5,0.5408197853242106,0.0255048912140096,0.09248860200818768,0.012811246972436874,0.4852253502744063,0.024664736809031553,0.30011198208286677,0.02631578947368421,0.2654321762601218,0.03728281400871407,
imbalanced,random,tier0,mean,6,5,0.5396961898185927,0.023897625246895378,0.09305840690580665,0.011262008499249632,0.4861190217309529,0.02370475611936468,0.30011198208286677,0.02631578947368421,0.2743581696064278,0.038033955599708416,
imbalanced,random,tier0,mean,7,5,0.5441842947712008,0.024294015293859335,0.10551130600256542,0.012446592808523532,0.49174726559066473,0.022809607203854675,0.30011198208286677,0.02631578947368421,0.26766053606176643,0.03588452282946893,
imbalanced,random,tier0,mean,8,5,0.539715021028184,0.02069676252221033,0.09312130085138888,0.013575993117938806,0.48428173608119074,0.02134220170540493,0.30011198208286677,0.02631578947368421,0.27998242420438135,0.0371055859469155,
imbalanced,random,tier0,mean,9,5,0.5419559349695562,0.01663608736370055,0.093466258016663,0.012649700455157389,0.487407149705721,0.015930749711219425,0.30011198208286677,0.02631578947368421,0.27439583202561046,0.03577820569124933,
imbalanced,random,tier0,mean,10,5,0.5329860021342038,0.020068990989721085,0.09151893069780606,0.010742570120139086,0.4782000276140178,0.02212120326481809,0.30011198208286677,0.02631578947368421,0.2732471282405373,0.03565058488180169,
imbalanced,random,tier0,mean,11,5,0.5374489988073566,0.02609966398510629,0.08692989000323552,0.007276572662636705,0.4824073358869221,0.025761222737196554,0.30011198208286677,0.02631578947368421,0.27661163768752745,0.035863206141174636,
imbalanced,random,tier0,mean,12,5,0.5363002950222835,0.03802915311421902,0.08624525647696059,0.010338853235595382,0.4806417506787202,0.03743967707606818,0.30011198208286677,0.02631578947368421,0.27438955495574663,0.03607589320067023,
imbalanced,random,tier0,mean,13,5,0.5251020023852866,0.04059638532586853,0.08571568762655117,0.012755359821888222,0.4694163300201204,0.04442699294025145,0.30011198208286677,0.02631578947368421,0.27440210909547424,0.036212820127290754,
imbalanced,random,tier0,mean,14,5,0.5217437700081603,0.03807811722871895,0.08480514082634262,0.011851205357135774,0.4661070785661181,0.04175011640104765,0.30011198208286677,0.02631578947368421,0.27103759964848406,0.036679619474684,
imbalanced,random,tier0,mean,15,5,0.5195216872763794,0.030275304224645822,0.08416246648970742,0.010369534715058273,0.4633939187877366,0.034222326385828276,0.30011198208286677,0.02631578947368421,0.28335321072123526,0.03903305772514145,
imbalanced,random,tier0,mean,16,5,0.5161571778293893,0.03517419487214194,0.0901760404813314,0.009200488387981357,0.46072410993578156,0.03880772295720403,0.30011198208286677,0.02631578947368421,0.2822484464252087,0.03884120954881147,
imbalanced,random,tier0,mean,17,5,0.513916263888017,0.03603978774003143,0.0876216409913088,0.00832317620129219,0.4585286690576008,0.040438938636423734,0.30011198208286677,0.02631578947368421,0.27777289561232815,0.037810104487298615,
imbalanced,random,tier0,mean,18,5,0.5116753499466449,0.03536571574262202,0.08723463951575142,0.00820051328781352,0.4564714695938745,0.03994974282758558,0.30011198208286677,0.02631578947368421,0.27776661854246437,0.03810229468385352,
